date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,dip_dip_quality_score,dip_entry_timing_score,dip_momentum_divergence,dip_fundamental_strength,dip_expected_upside,dip_risk_reward_ratio,dip_dip_stage,dip_confidence,_fundamental_floor_violated,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,market_context,r_asre,sma_200,trend_positive,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,portfolio_value,cash,shares,net_return,cumulative_return,drawdown
2025-03-31,22.31999969482422,22.31999969482422,22.6299991607666,20.729999542236328,21.399999618530273,16147900,GME,1282600000.0,131300000.0,0.29,363400000.0,80900000.0,86900000.0,5875400000.0,410700000.0,4929800000.0,158800000.0,162300000.0,2025-03-12,10.653576209988234,0.08330966773499938,10.0,10.237018556058008,19.24137904726226,22.280000686645508,0.0067128130226792315,0.0067128130226792315,0.027151411183470753,1.2703419046103113,25.0,1235.4722762595204,82.28546993794983,18.613732693826634,18.613732693826634,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.84763457769461,31.375707953668933,32.31956120172028,0.05797660442551075,26.87742874122355,4.999999999999999,37.60933924553164,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,24.908099946975707,False,0.0,0.0,False,0.0,,,27.1200008392334,,0.0,0,0.0,49092.99736720344,49092.99736720344,0.0,0.0,4.909299736720344,-0.3577960785457464
2025-04-01,22.610000610351562,22.610000610351562,23.25,21.950000762939453,22.760000228881836,14435300,GME,1282600000.0,131300000.0,0.29,363400000.0,80900000.0,86900000.0,5875400000.0,410700000.0,4929800000.0,158800000.0,162300000.0,2025-03-12,10.653576209988234,0.08330966773499938,10.0,10.237018556058008,19.491379836509967,21.770000457763672,0.0028244266313557365,0.0028244266313557365,0.012992872737117134,1.2732252963679567,25.0,1224.6948330457362,88.18230290153924,19.32138835584885,19.32138835584885,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.849430385972248,31.37750376194657,32.321357009997925,0.05797660442551075,26.87742874122355,4.999999999999999,39.31993686061301,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,24.893849954605102,False,0.0,0.0,False,0.0,,,27.1200008392334,,0.0,0,0.0,49092.99736720344,49092.99736720344,0.0,0.0,4.909299736720344,-0.3577960785457464
2025-04-02,22.690000534057617,22.690000534057617,23.020000457763672,22.25,22.489999771118164,10965100,GME,1282600000.0,131300000.0,0.29,363400000.0,80900000.0,86900000.0,5875400000.0,410700000.0,4929800000.0,158800000.0,162300000.0,2025-03-12,10.653576209988234,0.08330966773499938,10.0,10.237018556058008,19.560345287980706,21.510000228881836,0.006328411525621025,0.006328411525621025,0.00353825393836682,1.2295862468707022,25.0,1213.1459656732227,92.11158647693628,20.102819555995765,20.102819555995765,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.85111795401126,31.379191329985584,32.323044578036935,0.05797660442551075,26.87742874122355,4.999999999999999,40.55344670259379,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,24.861699953079224,False,0.0,0.0,False,0.0,,,27.1200008392334,,0.0,0,0.0,49092.99736720344,49092.99736720344,0.0,0.0,4.909299736720344,-0.3577960785457464
2025-04-03,21.100000381469727,21.100000381469727,21.780000686645508,21.079999923706055,21.600000381469727,11141900,GME,1282600000.0,131300000.0,0.29,363400000.0,80900000.0,86900000.0,5875400000.0,410700000.0,4929800000.0,158800000.0,162300000.0,2025-03-12,10.653576209988234,0.08330966773499938,10.0,10.237018556058008,18.18965550126701,30.020000457763672,-0.04928081620084812,-0.04928081620084812,-0.07007492794904546,1.2334722885095515,25.0,1212.084078334609,94.72340367157967,20.861328920394463,20.861328920394463,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.852703805865136,31.38077718183946,32.32463042989081,0.05797660442551075,26.87742874122355,4.999999999999999,41.44563848150287,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,24.823699951171875,False,0.0,0.0,False,0.0,,,27.1200008392334,,0.0,0,0.0,49092.99736720344,49092.99736720344,0.0,0.0,4.909299736720344,-0.3577960785457464
2025-04-04,23.489999771118164,23.489999771118164,23.850000381469727,20.780000686645508,21.420000076293945,20608200,GME,1282600000.0,131300000.0,0.29,363400000.0,80900000.0,86900000.0,5875400000.0,410700000.0,4929800000.0,158800000.0,162300000.0,2025-03-12,10.653576209988234,0.08330966773499938,10.0,10.237018556058008,20.249999802688073,45.310001373291016,-0.058542971330535654,-0.058542971330535654,0.11327011120565489,0.33662991393537256,25.0,1221.106605265203,95.0,21.16963127330848,21.16963127330848,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.854194072357686,31.38226744833201,32.32612069638336,0.05797660442551075,26.87742874122355,4.999999999999999,41.609034867858256,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,24.815049953460694,False,0.0,0.0,False,0.0,,,27.1200008392334,,0.0,0,0.0,49092.99736720344,49092.99736720344,0.0,0.0,4.909299736720344,-0.3577960785457464
2025-04-07,24.290000915527344,24.290000915527344,25.020000457763672,22.399999618530273,22.600000381469727,17191900,GME,1282600000.0,131300000.0,0.29,363400000.0,80900000.0,86900000.0,5875400000.0,410700000.0,4929800000.0,158800000.0,162300000.0,2025-03-12,10.653576209988234,0.08330966773499938,10.0,10.237018556058008,20.939655961661504,46.97999954223633,-0.0017811785518102585,-0.0017811785518102585,0.03405709460213835,0.342101546719665,25.0,1218.7342487915037,95.0,21.89732343216717,21.89732343216717,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.855594514784503,31.383667890758826,32.32752113881018,0.05797660442551075,26.87742874122355,4.999999999999999,41.82899969801669,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,24.81299995422363,False,0.0,0.0,False,0.0,,,27.1200008392334,,0.0,0,0.0,49092.99736720344,49092.99736720344,0.0,0.0,4.909299736720344,-0.3577960785457464
2025-04-08,23.389999389648438,23.389999389648438,24.93000030517578,22.969999313354492,24.81999969482422,12062300,GME,1282600000.0,131300000.0,0.29,363400000.0,80900000.0,86900000.0,5875400000.0,410700000.0,4929800000.0,158800000.0,162300000.0,2025-03-12,10.653576209988234,0.08330966773499938,10.0,10.237018556058008,20.163792577283136,52.33000183105469,-0.0156627816725603,-0.0156627816725603,-0.03705234631356402,0.3621420122850907,25.0,1193.4631165709802,95.0,22.705025746874618,22.705025746874618,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.856910547185848,31.38498392316017,32.328837171211525,0.05797660442551075,26.87742874122355,4.999999999999999,42.07314978306343,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,24.801999950408934,False,0.0,0.0,False,0.0,,,27.1200008392334,,0.0,0,0.0,49092.99736720344,49092.99736720344,0.0,0.0,4.909299736720344,-0.3577960785457464
2025-04-09,25.399999618530273,25.399999618530273,25.459999084472656,23.030000686645508,23.030000686645508,17695900,GME,1282600000.0,131300000.0,0.29,363400000.0,80900000.0,86900000.0,5875400000.0,410700000.0,4929800000.0,158800000.0,162300000.0,2025-03-12,10.653576209988234,0.08330966773499938,10.0,10.237018556058008,21.89655139528472,33.619998931884766,0.10501930183911301,0.10501930183911301,0.08593417192526265,0.6025442533953362,25.0,1199.1502052518686,95.0,23.34038617174388,23.34038617174388,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.858147257277047,31.38622063325137,32.330073881302724,0.05797660442551075,26.87742874122355,4.999999999999999,42.26520482480656,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,24.809349946975708,True,0.0,0.0,False,0.0,,,27.1200008392334,,0.0,0,0.0,49092.99736720344,49092.99736720344,0.0,0.0,4.909299736720344,-0.3577960785457464
2025-04-10,25.020000457763672,25.020000457763672,26.200000762939453,24.40999984741211,25.0,11545400,GME,1282600000.0,131300000.0,0.29,363400000.0,80900000.0,86900000.0,5875400000.0,410700000.0,4929800000.0,158800000.0,162300000.0,2025-03-12,10.653576209988234,0.08330966773499938,10.0,10.237018556058008,21.568965911865234,40.720001220703125,-0.04381899719533322,-0.04381899719533322,-0.014960597105260542,0.5920196676993821,25.0,1186.4382259263477,95.0,24.872239786779026,24.872239786779026,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.859309426117353,31.387382802091675,32.331236050143026,0.05797660442551075,26.87742874122355,4.999999999999999,42.72824941881078,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,24.816199951171875,True,0.0,0.0,False,0.0,,,27.1200008392334,,0.0,0,0.0,49092.99736720344,49092.99736720344,0.0,0.0,4.909299736720344,-0.3577960785457464
2025-04-11,26.399999618530273,26.399999618530273,26.440000534057617,25.25,25.5,10984100,GME,1282600000.0,131300000.0,0.29,363400000.0,80900000.0,86900000.0,5875400000.0,410700000.0,4929800000.0,158800000.0,162300000.0,2025-03-12,10.653576209988234,0.08330966773499938,10.0,10.237018556058008,22.758620360801963,37.560001373291016,0.017842817199724692,0.017842817199724692,0.055155840748131846,0.6333514551896754,25.0,1193.4763685873695,95.0,25.928216109592654,25.928216109592654,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.860401546593273,31.388474922567596,32.33232817061895,0.05797660442551075,26.87742874122355,4.999999999999999,43.04744710380897,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,24.82354994773865,True,0.0,0.0,False,0.0,,,27.1200008392334,,0.0,0,0.0,49092.99736720344,49092.99736720344,0.0,0.0,4.909299736720344,-0.3577960785457464
2025-04-14,26.979999542236328,26.979999542236328,27.18000030517578,25.68000030517578,26.65999984741211,10628400,GME,1282600000.0,131300000.0,0.29,363400000.0,80900000.0,86900000.0,5875400000.0,410700000.0,4929800000.0,158800000.0,162300000.0,2025-03-12,10.653576209988234,0.08330966773499938,10.0,10.237018556058008,23.258620295031317,30.889999389648438,0.009701450822369617,0.009701450822369617,0.02196969439722829,0.6396646557970526,25.0,1185.0326771583166,95.0,27.156195192590914,27.156195192590914,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.86142784078785,31.389501216762174,32.333354464813524,0.05797660442551075,26.87742874122355,4.999999999999999,43.41863732091047,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,24.837449941635132,True,0.0,0.0,False,0.0,,,27.1200008392334,,0.0,0,0.0,49092.99736720344,49092.99736720344,0.0,0.0,4.909299736720344,-0.3577960785457464
2025-04-15,26.700000762939453,26.700000762939453,27.3799991607666,26.6200008392334,26.8799991607666,6738100,GME,1282600000.0,131300000.0,0.29,363400000.0,80900000.0,86900000.0,5875400000.0,410700000.0,4929800000.0,158800000.0,162300000.0,2025-03-12,10.653576209988234,0.08330966773499938,10.0,10.237018556058008,23.01724203701677,30.1200008392334,-0.0028008788011967267,-0.0028008788011967267,-0.01037801275194783,0.6475058058511496,25.0,1171.4494734836362,95.0,28.31459731017674,28.31459731017674,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.86239227630302,31.390465652277342,32.3343189003287,0.05797660442551075,26.87742874122355,4.999999999999999,43.76879599989029,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,24.84549994468689,True,0.0,0.0,False,0.0,,,27.1200008392334,,0.0,0,0.0,49092.99736720344,49092.99736720344,0.0,0.0,4.909299736720344,-0.3577960785457464
2025-04-16,26.25,26.25,26.65999984741211,25.719999313354492,26.450000762939453,6292800,GME,1282600000.0,131300000.0,0.29,363400000.0,80900000.0,86900000.0,5875400000.0,410700000.0,4929800000.0,158800000.0,162300000.0,2025-03-12,10.653576209988234,0.08330966773499938,10.0,10.237018556058008,22.629310344827587,32.63999938964844,-0.02222803246337901,-0.02222803246337901,-0.016853960677187363,0.6549443225606485,25.0,1161.524066816333,95.0,29.34845343215188,29.34845343215188,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.863298581598166,31.39137195757249,32.33522520562384,0.05797660442551075,26.87742874122355,4.999999999999999,44.081307250025496,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,24.8532999420166,True,0.0,0.0,False,0.0,,,27.1200008392334,,0.0,0,0.0,49092.99736720344,49092.99736720344,0.0,0.0,4.909299736720344,-0.3577960785457464
2025-04-17,26.780000686645508,26.780000686645508,27.190000534057617,26.170000076293945,26.209999084472656,7434800,GME,1282600000.0,131300000.0,0.29,363400000.0,80900000.0,86900000.0,5875400000.0,410700000.0,4929800000.0,158800000.0,162300000.0,2025-03-12,10.653576209988234,0.08330966773499938,10.0,10.237018556058008,23.08620748848751,29.649999618530273,0.001426777837987947,0.001426777837987947,0.020190502348400363,0.65711575236462,25.0,1148.1778656735457,95.0,30.348629782355548,30.348629782355548,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.86415026040415,31.39222363637847,32.33607688442982,0.05797660442551075,26.87742874122355,4.999999999999999,44.383637869261634,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,24.8705499458313,True,0.0,0.0,False,0.0,,,27.1200008392334,,0.0,0,0.0,49092.99736720344,49092.99736720344,0.0,0.0,4.909299736720344,-0.3577960785457464
2025-04-21,26.770000457763672,26.770000457763672,27.040000915527344,25.790000915527344,26.709999084472656,7690000,GME,1282600000.0,131300000.0,0.29,363400000.0,80900000.0,86900000.0,5875400000.0,410700000.0,4929800000.0,158800000.0,162300000.0,2025-03-12,10.653576209988234,0.08330966773499938,10.0,10.237018556058008,23.07758660152041,33.81999969482422,-0.023802680232045126,-0.023802680232045126,-0.0003734215319427525,0.6400327609376235,25.0,1136.6980314587554,94.46681128474927,31.205174984025476,31.205174984025476,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.864950605268564,31.393023981242887,32.33687722929424,0.05797660442551075,26.87742874122355,4.999999999999999,44.50722214015087,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,24.884499950408937,True,0.0,0.0,False,0.0,,,27.1200008392334,,0.0,0,0.0,49092.99736720344,49092.99736720344,0.0,0.0,4.909299736720344,-0.3577960785457464
2025-04-22,27.799999237060547,27.799999237060547,27.940000534057617,26.8799991607666,26.989999771118164,11065900,GME,1282600000.0,131300000.0,0.29,363400000.0,80900000.0,86900000.0,5875400000.0,410700000.0,4929800000.0,158800000.0,162300000.0,2025-03-12,10.653576209988234,0.08330966773499938,10.0,10.237018556058008,23.965516583672887,30.56999969482422,0.02601773758493775,0.02601773758493775,0.038475859607173035,0.6609041172270017,25.0,1134.485114029357,92.61738878383198,32.23693534325024,32.23693534325024,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.86570271028456,31.39377608625888,32.337629334310236,0.05797660442551075,26.87742874122355,4.999999999999999,44.349693513749784,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,24.90164994239807,True,0.0,0.0,False,0.0,,,27.1200008392334,,0.0,0,0.0,49092.99736720344,49092.99736720344,0.0,0.0,4.909299736720344,-0.3577960785457464
2025-04-23,27.1200008392334,27.1200008392334,28.25,26.959999084472656,28.200000762939453,8862700,GME,1282600000.0,131300000.0,0.29,363400000.0,80900000.0,86900000.0,5875400000.0,410700000.0,4929800000.0,158800000.0,162300000.0,2025-03-12,10.653576209988234,0.08330966773499938,10.0,10.237018556058008,23.379311068304656,28.450000762939453,0.015495463082325855,0.015495463082325855,-0.024460374693846543,0.6260323876328947,25.0,1124.3134439960743,89.74242556908173,33.48693611199564,33.48693611199564,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.86640948305244,31.394482859026763,32.33833610707811,0.05797660442551075,26.87742874122355,4.999999999999999,43.99783905561766,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,24.916349945068358,True,0.0,0.0,False,0.0,,,27.1200008392334,,0.0,0,0.0,49092.99736720344,49092.99736720344,0.0,0.0,4.909299736720344,-0.3577960785457464
2025-04-24,27.079999923706055,27.079999923706055,27.579999923706055,26.84000015258789,27.100000381469727,6212100,GME,1282600000.0,131300000.0,0.29,363400000.0,80900000.0,86900000.0,5875400000.0,410700000.0,4929800000.0,158800000.0,162300000.0,2025-03-12,10.653576209988234,0.08330966773499938,10.0,10.237018556058008,23.344827520436255,26.469999313354492,0.02104893334386637,0.02104893334386637,-0.001474959966427325,0.6077778141806182,25.0,1113.1394436917792,85.48434208470519,34.53068387091817,34.53068387091817,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.867073655920322,31.395147031894645,32.339000279946,0.05797660442551075,26.87742874122355,4.999999999999999,43.23258590829421,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,24.92949994087219,True,0.0,0.0,False,0.0,,,27.1200008392334,,0.0,0,0.0,49092.99736720344,49092.99736720344,0.0,0.0,4.909299736720344,-0.3577960785457464
2025-04-25,27.459999084472656,27.459999084472656,27.799999237060547,27.1299991607666,27.1299991607666,5853400,GME,1282600000.0,131300000.0,0.29,363400000.0,80900000.0,86900000.0,5875400000.0,410700000.0,4929800000.0,158800000.0,162300000.0,2025-03-12,10.653576209988234,0.08330966773499938,10.0,10.237018556058008,23.67241300385574,24.84000015258789,0.00722532365580375,0.00722532365580375,0.014032465355878543,0.6105768801626894,25.0,1099.456538936823,79.09656615736309,35.609636002454245,35.609636002454245,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.86769779654723,31.395771172521552,32.3396244205729,0.05797660442551075,26.87742874122355,4.999999999999999,41.937431880739126,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,24.943799934387208,True,0.0,0.0,False,0.0,,,27.1200008392334,,0.0,0,0.0,49092.99736720344,49092.99736720344,0.0,0.0,4.909299736720344,-0.3577960785457464
2025-04-28,27.59000015258789,27.59000015258789,27.59000015258789,26.979999542236328,27.399999618530273,6819300,GME,1282600000.0,131300000.0,0.29,363400000.0,80900000.0,86900000.0,5875400000.0,410700000.0,4929800000.0,158800000.0,162300000.0,2025-03-12,10.653576209988234,0.08330966773499938,10.0,10.237018556058008,23.784482890161975,25.149999618530273,0.00038130345037501456,0.00038130345037501456,0.004734197831373743,0.6076678853869888,25.0,1088.9893203537645,71.59458911558669,36.46899984354319,36.46899984354319,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.86828431782956,31.396357693803882,32.34021094185523,0.05797660442551075,26.87742874122355,4.999999999999999,40.29310322905087,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,24.956899938583373,True,0.0,0.0,False,0.0,,,27.1200008392334,,0.0,0,0.0,49092.99736720344,49092.99736720344,0.0,0.0,4.909299736720344,-0.3577960785457464
2025-04-29,27.260000228881836,27.260000228881836,27.940000534057617,27.260000228881836,27.450000762939453,5394400,GME,1282600000.0,131300000.0,0.29,363400000.0,80900000.0,86900000.0,5875400000.0,410700000.0,4929800000.0,158800000.0,162300000.0,2025-03-12,10.653576209988234,0.08330966773499938,10.0,10.237018556058008,23.50000019731193,24.170000076293945,0.006299413437552026,0.006299413437552026,-0.011960852550959578,0.5969363487236146,25.0,1078.5324719707446,63.194749504218386,37.65556744514109,37.65556744514109,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.868835487229205,31.396908863203528,32.34076211125488,0.05797660442551075,26.87742874122355,4.999999999999999,38.519792191543644,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,24.965349941253663,True,0.0,0.0,False,0.0,,,27.1200008392334,,0.0,0,0.0,49092.99736720344,49092.99736720344,0.0,0.0,4.909299736720344,-0.3577960785457464
2025-04-30,27.860000610351562,27.860000610351562,27.93000030517578,26.790000915527344,26.899999618530273,6578100,GME,732400000.0,44800000.0,0.09,252800000.0,24700000.0,30300000.0,7502600000.0,1761800000.0,4987400000.0,189600000.0,192500000.0,2025-06-09,3.59305449733328,0.3532501904800096,inf,6.116876024030585,77.3888905843099,24.700000762939453,0.000396829809890642,0.000396829809890642,0.022010285268964536,0.5903946376211612,25.0,1068.9303572466874,54.56706608116587,39.527120253496456,39.527120253496456,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.86935343553945,31.39742681151377,32.34128005956512,0.05797660442551075,26.87742874122355,4.999999999999999,36.89570705540844,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,24.974399948120116,True,0.25,0.0,True,0.25003125390673836,27.860000610351562,2025-04-30,27.860000610351562,,0.0,0,0.0,49086.86074253254,36813.61140073168,440.5329889777768,-0.00012500000000004174,4.908686074253254,-0.35787635403592827
2025-05-01,27.43000030517578,27.43000030517578,28.350000381469727,27.420000076293945,27.979999542236328,5693500,GME,732400000.0,44800000.0,0.09,252800000.0,24700000.0,30300000.0,7502600000.0,1761800000.0,4987400000.0,189600000.0,192500000.0,2025-06-09,3.59305449733328,0.3532501904800096,inf,6.116876024030585,76.19444529215495,24.600000381469727,0.007086942026725218,0.007086942026725218,-0.015434325045061592,0.5854324590099578,25.0,1061.7918976030742,46.6271147910817,41.129182348250346,41.129182348250346,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.869840165122504,31.397913541096827,32.34176678914818,0.05797660442551075,26.87742874122355,4.999999999999999,35.364715938080224,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,24.976549949645996,True,0.25,0.25,False,0.24712586470253764,27.860000610351562,2025-04-30,27.860000610351562,,0.0,0,0.0,48897.431422832095,36813.61140073168,440.5329889777768,-0.0038590636442209503,4.889743142283209,-0.3603543500531628
2025-05-02,27.479999542236328,27.479999542236328,27.920000076293945,27.149999618530273,27.700000762939453,5579900,GME,732400000.0,44800000.0,0.09,252800000.0,24700000.0,30300000.0,7502600000.0,1761800000.0,4987400000.0,189600000.0,192500000.0,2025-06-09,3.59305449733328,0.3532501904800096,inf,6.116876024030585,76.33333206176758,22.68000030517578,0.014844198430334021,0.014844198430334021,0.0018227938937029897,0.5875825703511478,25.0,1051.0799263676395,38.682080064272675,43.5615826835681,43.5615826835681,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,31.87742874122355,31.87029755765056,31.398370933624882,32.34222418167624,0.05797660442551075,26.87742874122355,4.999999999999999,34.08342699332735,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,24.97124994277954,True,0.25,0.25,False,0.24746485132225385,27.860000610351562,2025-04-30,27.860000610351562,,0.0,0,0.0,48919.457736180986,36813.61140073168,440.5329889777768,0.00045045951715594335,4.891945773618098,-0.36006621558253693
